spelling,count,percent,prevalence,len
anciración,119,94.9579831932773,1.5989490104614,10.0
ancirada,109,90.8256880733945,1.3057094704656,8.0
ancirado,99,83.8383838383838,0.9741138770593091,8.0
ancirador,102,92.156862745098,1.38748435774728,9.0
ancirante,128,88.28125,1.16992475699024,9.0
ancirar,113,92.0353982300885,1.37963480633396,7.0
ancirina,99,89.89898989898991,1.25356543847045,8.0
anciú,104,94.2307692307692,1.53725543826972,5.0
anciy,111,100.0,2.5758293035489,5.0
anclo,73,42.4657534246575,-0.188069821608043,5.0
anco,103,87.37864077669902,1.12662063074973,4.0
ancocopía,140,87.1428571428571,1.1156512894985902,9.0
ancofasada,120,95.8333333333333,1.6823551128879397,10.0
ancofasado,91,89.010989010989,1.20660988633898,10.0
ancooñera,114,95.61403508771929,1.66035973500476,9.0
áncoque,85,90.5882352941177,1.29201213784695,7.0
ancor,86,75.5813953488372,0.684771104253065,5.0
ancorámara,124,91.93548387096772,1.37324105864755,10.0
ancoredente,122,95.90163934426229,1.68937524967968,11.0
ancoresora,106,96.2264150943396,1.7239493836880901,10.0
ancorioridar,97,94.8453608247423,1.58899352007383,12.0
ancosfropa,105,97.1428571428571,1.83455650299486,10.0
ancotra,100,98.0,1.96339753526866,7.0
ancozoirana,115,96.5217391304348,1.7572831100507802,11.0
ancozoirano,108,98.14814814814821,1.98931299088332,11.0
ancrenanía,119,92.43697478991601,1.40591994115374,10.0
ancrifamoce,121,96.6942148760331,1.77769144537911,11.0
ancrisucado,116,92.2413793103448,1.3929970271741101,11.0
ancrogafona,103,85.4368932038835,1.03997930709932,11.0
ancruena,96,92.7083333333333,1.4242469440801298,8.0
anctazo,138,98.5507246376812,2.06740877418397,7.0
ancuinidal,95,93.68421052631581,1.49447071147277,10.0
andacia,117,81.1965811965812,0.873652194912589,7.0
andacuva,114,92.10526315789471,1.38413935169447,8.0
andalié,120,92.5,1.4101344048676399,7.0
andamasís,108,84.2592592592593,0.9910387345648399,9.0
andamiepe,102,98.0392156862745,1.97012951187309,9.0
andariaja,102,87.2549019607843,1.12084712440632,9.0
andariajo,117,77.7777777777778,0.7554150263604692,9.0
andarivió,113,91.1504424778761,1.32484900031083,9.0
andarunosmo,128,97.65625,1.9078836959037098,11.0
andarunosta,133,97.7443609022556,1.92155596370011,11.0
andaspio,109,93.57798165137609,1.4864657742396599,8.0
andatyé,88,98.8636363636364,2.13820634059987,7.0
andenja,100,88.0,1.15619843457254,7.0
andeta,101,83.1683168316832,0.947729209736515,6.0
andgrepción,119,100.0,2.5758293035489,11.0
andicadora,140,92.1428571428571,1.38657489297972,10.0
andio,109,91.74311926605499,1.3610868698248002,5.0
andla,121,99.1735537190083,2.22081290184467,5.0
andoño,119,89.07563025210091,1.2099384258802799,6.0
andonza,128,87.5,1.1323198208026002,7.0
andoso,144,71.5277777777778,0.562537296412864,6.0
andozo,115,86.9565217391304,1.1070764659020802,6.0
andra,99,88.88888888888891,1.2003588580308602,5.0
androsajín,87,75.86206896551721,0.6936032827490289,10.0
androso,110,75.4545454545455,0.6807969187645749,7.0
anduegamente,106,92.4528301886792,1.40697783210704,12.0
anduerítico,110,88.1818181818182,1.1650469223056001,11.0
andulo,114,89.4736842105263,1.23073751396977,6.0
andun,136,97.0588235294118,1.8234497966962502,5.0
andún,105,87.61904761904758,1.13794641771377,5.0
andurco,115,90.4347826086957,1.28328768849077,7.0
andurreid,119,98.31932773109241,2.02102370826958,9.0
anduto,104,94.2307692307692,1.53725543826972,6.0
andyn,110,100.0,2.5758293035489,5.0
ane,125,87.2,1.11829739298826,3.0
aneatoriadar,81,93.82716049382721,1.5053962905079499,12.0
anechar,141,90.0709219858156,1.26298173272073,7.0
anechovía,129,95.34883720930229,1.63479026012227,9.0
anecomócrico,108,87.037037037037,1.11077161663679,12.0
aned,115,96.5217391304348,1.7572831100507802,4.0
anedia,88,84.0909090909091,0.984234960446325,6.0
anedio,130,90.0,1.2590839804270701,6.0
anedior,124,95.96774193548391,1.6962491305068301,7.0
anedura,105,89.5238095238095,1.23339461951924,7.0
anegavilidad,115,76.5217391304348,0.7145784492196421,12.0
anegnar,118,81.3559322033898,0.879458837188245,7.0
anegomamente,117,94.017094017094,1.52019673223095,12.0
anehueladora,130,95.3846153846154,1.6381777705164497,12.0
añeico,109,84.4036697247707,0.996911767168479,6.0
aneisado,125,84.8,1.01320971726426,8.0
anejelo,132,93.1818181818182,1.45742173859765,7.0
anelamamente,116,93.1034482758621,1.4518197741764598,12.0
anelardo,105,88.57142857142858,1.18432177016905,8.0
anelentadora,88,85.2272727272727,1.0310870501133,12.0
anelomamente,101,87.12871287128709,1.11499751842153,12.0
anemaamiento,97,96.90721649484541,1.8039629623364601,12.0
anemea,89,85.3932584269663,1.03812152129714,6.0
anemeo,134,85.8208955223881,1.0564859233936,6.0
anemiranada,137,94.1605839416058,1.5316029749482398,11.0
anemirasanca,111,96.39639639639641,1.7428984700431898,12.0
anemirasigal,101,95.04950495049499,1.6071575931497601,12.0
anemirasismo,129,89.14728682170539,1.21364393816649,12.0
anenad,131,95.4198473282443,1.64153203471293,6.0
aneñase,104,91.3461538461538,1.3366216945848501,7.0
anenco,117,88.034188034188,1.15785533606044,6.0
anendir,126,93.65079365079359,1.4919422487276297,7.0
anenea,78,83.3333333333333,0.9541652531461949,6.0
anenirca,96,94.7916666666667,1.58430204793343,8.0
anenirco,85,89.41176470588242,1.22746715652798,8.0
anentíbiro,104,97.1153846153846,1.8309005742985702,10.0
anentíjiro,119,92.43697478991601,1.40591994115374,10.0
aner,111,94.5945945945946,1.5673751582087299,4.0
añeri,108,95.37037037037041,1.6368267885519,5.0
anerizaxo,85,95.2941176470588,1.6296453652128402,9.0
anermo,118,84.7457627118644,1.01096350287791,6.0
anerno,146,87.67123287671231,1.1404242636042,6.0
anerrar,88,82.9545454545455,0.939449516817774,7.0
anerro,121,95.8677685950413,1.68588380509877,6.0
anesalezo,128,98.4375,2.04416246402243,9.0
anésito,113,76.1061946902655,0.701329600301446,7.0
anestado,111,75.6756756756757,0.687731909619955,8.0
anestarco,123,96.7479674796748,1.78420571567274,9.0
anéstata,116,78.448275862069,0.777736893095213,8.0
anestenier,107,93.4579439252336,1.47753340649189,10.0
anetoácedo,95,89.4736842105263,1.23073751396977,10.0
anfabino,68,85.2941176470588,1.03391378374492,8.0
anfacicok,88,98.8636363636364,2.13820634059987,9.0
anfacina,99,88.88888888888891,1.2003588580308602,8.0
anfacino,133,89.4736842105263,1.23073751396977,8.0
anfacito,89,85.3932584269663,1.03812152129714,8.0
anfacota,94,92.55319148936171,1.41371088340491,8.0
anfacote,75,85.3333333333333,1.03557598589287,8.0
anfafino,115,96.5217391304348,1.7572831100507802,8.0
anfaruciza,134,96.26865671641791,1.7286006288723799,10.0
anfente,112,94.6428571428571,1.5714789998654801,7.0
anfento,111,95.49549549549549,1.64879719804574,7.0
anfesgena,120,95.0,1.60270409055176,9.0
anfimihus,122,96.72131147540979,1.78096583174225,9.0
anfiña,123,89.4308943089431,1.22847610854842,6.0
anfing,118,96.6101694915254,1.7676547201059898,6.0
anfipruena,101,93.06930693069309,1.4493935003719198,10.0
anfisolágea,135,84.44444444444441,0.9985762706156601,11.0
anfitauro,88,79.5454545454545,0.8151263327011551,9.0
anfiteiro,106,84.9056603773585,1.01760034248805,9.0
anfitoso,136,80.8823529411765,0.862287350675175,8.0
anfla,113,94.6902654867257,1.5755361398150802,5.0
anflamiste,102,95.0980392156863,1.6115549364849902,10.0
anflar,120,94.1666666666667,1.5320909203943702,6.0
anfledero,107,88.78504672897199,1.1950792333287301,9.0
anflégino,104,87.5,1.1323198208026002,9.0
anflicislo,121,94.2148760330578,1.53597115688049,10.0
anflilana,125,91.2,1.32781267081175,9.0
anflo,85,97.64705882352942,1.90647786151135,5.0
anfloso,119,90.75630252100842,1.30168172287251,7.0
anflozobia,176,86.9318181818182,1.10594575260395,10.0
anfolefo,114,91.22807017543859,1.3294965279603101,8.0
anfólica,104,76.9230769230769,0.727494510528565,8.0
anfostaunte,133,94.7368421052632,1.5795475176863998,11.0
anfostiador,106,93.3962264150943,1.47298634801146,11.0
anfractopso,93,93.54838709677419,1.48425254187008,11.0
anfraude,132,93.1818181818182,1.45742173859765,8.0
anga,110,90.0,1.2590839804270701,4.0
angada,84,86.90476190476191,1.1047089724918,6.0
angadio,90,91.11111111111109,1.32250513673844,7.0
angado,128,89.0625,1.20926123170915,6.0
angano,105,83.8095238095238,0.972963529213977,6.0
angar,51,64.7058823529412,0.373436592177421,5.0
angarázada,84,89.2857142857143,1.22084989817065,10.0
angasta,107,85.0467289719626,1.02349308793388,7.0
anged,113,99.1150442477876,2.20403157066312,5.0
angentinosse,119,98.31932773109241,2.02102370826958,12.0
ángetás,89,94.38202247191009,1.54960665338545,7.0
angetún,118,94.9152542372881,1.5951532678709999,7.0
angfioxus,95,93.68421052631581,1.49447071147277,9.0
angiadad,127,95.27559055118108,1.6279131292719298,8.0
angicerazo,115,94.7826086956522,1.58351404583964,10.0
angicetero,157,91.7197452229299,1.35962366765268,10.0
angichectilo,103,98.0582524271845,1.9734299167984501,12.0
angichético,135,93.3333333333333,1.4683837982456598,11.0
angierperma,117,82.90598290598291,0.9375775783712141,11.0
angierpermo,98,89.7959183673469,1.24797335157053,11.0
angioliburme,110,98.1818181818182,1.99539331016782,12.0
angipoliza,117,92.30769230769229,1.39735217810078,10.0
angiteache,114,98.2456140350877,2.0071204231255297,10.0
anglar,58,65.51724137931029,0.39511418501747,6.0
anglavoso,93,89.247311827957,1.21884447925758,9.0
anglogisia,104,75.0,0.6666433063863061,10.0
ango,126,93.65079365079359,1.4919422487276297,4.0
angón,159,81.13207547169809,0.8713100112548231,5.0
angricírto,96,95.8333333333333,1.6823551128879397,10.0
angro,116,84.48275862068971,1.00014285507212,5.0
angud,153,96.7320261437908,1.78226588999791,5.0
anguibrama,122,90.983606557377,1.31495629840092,10.0
anguifrastia,109,93.57798165137609,1.4864657742396599,12.0
anguiso,122,88.5245901639344,1.1819813154238998,7.0
angurlina,111,92.7927927927928,1.43004988302234,9.0
anháplido,119,93.2773109243697,1.46431008201665,9.0
anhefitasium,95,100.0,2.5758293035489,12.0
anhíndiga,106,95.2830188679245,1.6286070710186002,9.0
ani,115,83.4782608695652,0.959850554053413,3.0
aniato,114,80.7017543859649,0.8558056976364,6.0
aníbico,99,79.79797979797979,0.823893630338558,7.0
aníbigo,107,86.9158878504673,1.1052173503129998,7.0
anicado,140,80.71428571428571,0.856254282885391,7.0
anicador,103,86.4077669902913,1.0822843144515601,8.0
aníceo,62,66.1290322580645,0.411582908266043,6.0
añíd,132,85.6060606060606,1.04721592952324,4.0
anidecir,108,93.5185185185185,1.4820261640541101,8.0
aniesado,109,83.4862385321101,0.960164407431029,8.0
anieto,127,86.6141732283465,1.09153083811986,6.0
anifado,118,86.4406779661017,1.08375244317652,7.0
anija,113,87.6106194690265,1.13754688953076,5.0
anijar,138,76.8115942028985,0.7238946173588349,6.0
añíl,54,16.6666666666667,-0.954165253146194,4.0
anilo,117,70.0854700854701,0.521084809750601,5.0
anímopamente,122,86.0655737704918,1.0671554646896801,12.0
aninético,118,85.5932203389831,1.0466647274873,9.0
aning,108,99.07407407407409,2.19263990925479,5.0
aninrente,113,97.34513274336278,1.8622605612707201,9.0
aninsote,117,94.017094017094,1.52019673223095,8.0
añír,89,78.6516853932584,0.7845855086692449,4.0
anirio,98,90.8163265306122,1.30516480790508,6.0
añise,101,92.0792079207921,1.3824561579431498,5.0
anisébrojo,122,95.90163934426229,1.68937524967968,10.0
anisofréjico,104,89.42307692307692,1.2280636453678702,12.0
anisotrájea,152,92.10526315789471,1.38413935169447,11.0
anítico,117,67.52136752136751,0.449491798601697,7.0
ánix,94,82.97872340425529,0.940382731715066,4.0
anizcico,109,94.49541284403671,1.55902346837522,8.0
ánjetra,104,89.42307692307692,1.2280636453678702,7.0
anjialo,109,89.90825688073392,1.25407013662614,7.0
anjigrión,96,95.8333333333333,1.6823551128879397,9.0
anjocero,127,88.1889763779528,1.16539715665561,8.0
ankana,116,92.2413793103448,1.3929970271741101,6.0
ankión,106,96.2264150943396,1.7239493836880901,6.0
anklicurto,93,98.9247311827957,2.15336094353365,10.0
anlacazado,102,93.13725490196079,1.4542307118363402,10.0
anlacería,127,89.7637795275591,1.24623763687042,9.0
anlacetenlo,121,98.3471074380165,2.02636619243137,11.0
anlacibado,101,92.0792079207921,1.3824561579431498,10.0
anlalenable,107,95.32710280373828,1.6327415513006598,11.0
anlalenado,107,96.2616822429907,1.7278300868184702,10.0
anlalenista,97,93.8144329896907,1.5044162342258,11.0
anleanosmo,116,99.1379310344828,2.21052185409346,10.0
anlerenía,112,97.32142857142858,1.8589395006988099,9.0
anlericano,114,93.85964912280701,1.50790459144056,10.0
anlerizado,105,94.2857142857143,1.54171503327788,10.0
anlesianato,151,93.3774834437086,1.4716114648183798,11.0
anletalena,100,95.0,1.60270409055176,10.0
anlisonado,114,87.719298245614,1.1427127009012499,10.0
anlla,103,95.14563106796119,1.61589736767747,5.0
ánllandáceo,95,97.89473684210529,1.94575471653857,11.0
anllas,107,96.2616822429907,1.7278300868184702,6.0
anlliondio,119,97.47899159663869,1.8814114803155,10.0
anllo,112,95.5357142857143,1.65269546838595,5.0
anlosonosa,118,94.06779661016951,1.5242045286317099,10.0
anlosonoso,107,94.39252336448601,1.55047296546502,10.0
anluellafía,113,98.2300884955752,2.00424102603107,11.0
anluetenmina,109,91.74311926605499,1.3610868698248002,12.0
anluninado,119,90.75630252100842,1.30168172287251,10.0
anluninoso,112,87.5,1.1323198208026002,10.0
anlurosidal,111,95.49549549549549,1.64879719804574,11.0
anmamisto,99,93.9393939393939,1.51410188761928,9.0
anmanoste,101,93.06930693069309,1.4493935003719198,9.0
anmargata,108,95.37037037037041,1.6368267885519,9.0
anmargate,110,92.7272727272727,1.42554403708045,9.0
anmaría,124,98.3870967741936,2.03415982352668,7.0
anmedillo,164,96.9512195121951,1.80954836366707,9.0
anmedora,118,91.52542372881359,1.34757035678537,8.0
anmedura,126,91.2698412698413,1.33200926854905,8.0
anmerito,127,91.33858267716542,1.33616281267928,8.0
anmifado,116,94.8275862068966,1.58743661039685,8.0
anmonado,98,93.8775510204082,1.50929078024849,8.0
anmonear,124,88.7096774193548,1.19126801251994,8.0
anmonero,129,98.4496124031008,2.0465969515585902,8.0
anmonivar,98,92.8571428571429,1.43450370895324,9.0
anmorárabo,133,93.23308270676691,1.46111107122745,10.0
anmorymulo,86,94.18604651162791,1.5336479748286203,10.0
anmozadave,133,98.49624060150379,2.05608383505514,10.0
anmucación,83,96.3855421686747,1.7416696561159302,10.0
anmucado,96,88.5416666666667,1.18283385577172,8.0
anmucesa,111,97.2972972972973,1.85557953086905,8.0
anmucoso,86,90.6976744186046,1.29829481769357,8.0
annil,96,91.6666666666667,1.35631174533525,5.0
ánnine,126,96.03174603174601,1.70298204494985,6.0
annoconía,116,90.5172413793103,1.2879636392298202,9.0
annocotado,115,96.5217391304348,1.7572831100507802,10.0
annocotador,123,96.7479674796748,1.78420571567274,11.0
annocotoso,128,96.09375,1.7095790090003002,10.0
annocozado,138,95.6521739130435,1.66412747998681,10.0
annol,93,100.0,2.5758293035489,5.0
anobosía,135,84.44444444444441,0.9985762706156601,8.0
anocaléctico,125,78.4,0.776116842437003,12.0
añócar,122,88.5245901639344,1.1819813154238998,6.0
anociad,107,97.196261682243,1.84173433902285,7.0
anóciramente,122,90.983606557377,1.31495629840092,12.0
añocla,110,93.6363636363636,1.4908533552466599,6.0
anócofe,119,85.71428571428571,1.0518744778426101,7.0
anoctofásado,127,90.5511811023622,1.28989644813668,12.0
anoforía,148,72.972972972973,0.6050660136946391,8.0
añogra,95,95.78947368421049,1.6778907888762098,6.0
añojar,56,57.1428571428571,0.17819297245433902,6.0
añokla,103,98.0582524271845,1.9734299167984501,6.0
añol,93,90.32258064516131,1.2769698176788702,4.0
anolgia,108,77.7777777777778,0.7554150263604692,7.0
anomamamente,98,92.8571428571429,1.43450370895324,12.0
añombre,121,92.56198347107441,1.41430378105104,7.0
anomexíbino,128,86.71875,1.09625144895015,11.0
anomfabita,129,93.79844961240309,1.5031875090011697,10.0
anomfabito,138,95.6521739130435,1.66412747998681,10.0
anomnósico,135,81.48148148148151,0.88405473468754,10.0
anomomamente,111,91.8918918918919,1.37046901724052,12.0
anonbuizar,144,96.5277777777778,1.7579853620678898,10.0
anonción,110,95.4545454545455,1.64485362695147,8.0
anóndice,92,90.2173913043478,1.27109275585925,8.0
añonso,99,89.89898989898991,1.25356543847045,6.0
anontación,98,76.53061224489801,0.714862715642027,10.0
anontado,88,87.5,1.1323198208026002,8.0
anontador,97,82.4742268041237,0.9210768431234241,9.0
anontalar,124,91.1290322580645,1.3235722051090901,9.0
anontillar,101,89.1089108910891,1.21165736884111,10.0
anonto,117,93.1623931623932,1.45602895520585,6.0
anontos,112,93.75,1.49947673418582,7.0
anóola,100,98.0,1.96339753526866,6.0
añor,110,89.0909090909091,1.2107271327916,4.0
anoramiento,113,84.07079646017701,0.983425164660549,11.0
anordoscente,132,92.42424242424241,1.4050715603096298,12.0
anoróheco,109,96.3302752293578,1.7354532768327702,9.0
añosadiro,117,93.1623931623932,1.45602895520585,9.0
añosalezo,110,91.8181818181818,1.36580556257227,9.0
anósdota,132,87.1212121212121,1.1146510149326598,8.0
anostania,104,88.46153846153851,1.17884089055755,9.0
anostar,127,68.503937007874,0.47663501207069203,7.0
anotus,90,95.55555555555559,1.6546279023510801,6.0
anozamiento,98,90.8163265306122,1.30516480790508,11.0
anquechanado,112,90.17857142857142,1.26893489405068,12.0
anqueríctoma,106,86.7924528301887,1.0995931360390199,12.0
anquerístoma,89,84.2696629213483,0.991460698208858,12.0
anquicomar,97,95.8762886597938,1.6867601310062,10.0
anquilonus,103,90.2912621359223,1.27521540634169,10.0
anra,107,96.2616822429907,1.7278300868184702,4.0
anras,117,94.8717948717949,1.5913160722245,5.0
ánreo,102,96.078431372549,1.70794224878617,5.0
anroba,138,97.1014492753623,1.8290554336867602,6.0
anrocero,100,92.0,1.37736314971053,8.0
ansada,142,73.94366197183099,0.634253354081855,6.0
ansado,113,79.646017699115,0.81861019308221,6.0
ansador,110,75.4545454545455,0.6807969187645749,7.0
ansántetto,107,98.13084112149531,1.98621599288865,10.0
ansántino,122,95.0819672131148,1.61009531747127,9.0
ansara,122,84.42622950819671,0.997832359805859,6.0
ansario,115,80.8695652173913,0.861827210900313,7.0
ansasina,109,92.66055045871559,1.42098506638278,8.0
ansasita,103,92.23300970873791,1.3924492227047198,8.0
anse,105,95.23809523809521,1.62442228428857,4.0
ansella,118,89.8305084745763,1.2498456618849199,7.0
ansenco,137,90.5109489051095,1.28760582197629,7.0
ansengor,101,96.03960396039601,1.7038140002289999,8.0
ansenia,95,78.94736842105259,0.7946070685981139,7.0
ansenio,104,80.76923076923079,0.85822319441421,7.0
ansenzawk,87,100.0,2.5758293035489,9.0
anseo,155,82.58064516129029,0.9251205094498879,5.0
ansergor,134,97.01492537313429,1.8177360982713402,8.0
